seed,stratum,suite,scenario,namespace,updates_a,updates_b,resistance_a,resistance_b,coupling_a,coupling_b,live_a,live_b,crossings_a,crossings_b,source_fires_a,source_fires_b,drive_deliveries,modulatory_deliveries,eligibility,modes,generations,work,accepts,path_edges,firings,deallocations,bytes,fingerprint,permanent,quiescent,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,replay,passed
7237,S15,law,dense-ordinary-nonleakage,2047034299252736,0,0,1,1,1,1,true,true,2,1,2,1,135,0,a=Some(5)|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,10544,0,0,72,0,8160,6999822764220813418,11292113946207480728,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,fixed-routes-r0-drive-r1-modulatory,2047034300301312,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Drive|r1=Modulatory|candidate=Drive,a1|b1,521,1,0,6,0,8384,18275069695572044506,2009088716223585924,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,fixed-routes-r0-modulatory-r1-drive,2047034301349888,1,0,4,1,2,1,true,true,1,0,1,0,8,1,a=None|b=None,r0=Modulatory|r1=Drive|candidate=Drive,a1|b1,521,1,0,6,0,8384,2619095832303485206,16433100347717838608,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,two-completed-modulatory-returns,2047034302398464,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b2,929,2,0,10,1,8160,11305163974426744961,5445760434846267166,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,two-local-eligible-candidates,2047034303447040,1,1,4,4,2,2,true,true,1,1,1,0,7,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,507,2,0,6,0,8272,11725789947830767576,1140115952912782788,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,expired-eligibility-modulation,2047034304495616,0,0,0,1,1,1,false,true,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a2|b1,417,0,0,5,1,8160,5940665837160929463,8625622511824029579,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,simultaneous-drive-and-modulation,2047034305544192,1,0,4,1,2,1,true,true,2,0,2,0,11,1,a=Some(8)|b=None,candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,756,1,0,9,0,8160,8412928693490742063,11874686385054708798,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,law,dense-parallel-crossed-routes,2047034306592768,1,0,4,1,2,1,true,true,2,2,2,2,141,1,a=None|b=Some(5),candidate=Drive|return=Modulatory|distractors=Drive,a1|b1,11489,1,0,77,0,8160,18049328713126287812,2176809363301200478,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px0,acquisition,2047034311835648,0,0,11,0,2,1,true,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,535,4,0,20,1,992,16453265461793064940,12234539518320177355,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px0,probation,2047034312884224,0,0,0,0,2,1,false,false,1,0,1,0,6,1,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,109,1,0,5,2,992,3880132087002622494,15140822290118941380,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px0,stable-return-specificity,2047034313932800,0,0,4,1,2,1,true,true,1,1,1,1,11,1,a=None|b=Some(4),candidate=Drive|return=Modulatory,a1|b1,180,1,0,9,0,992,5464839250526990905,2867530500050818558,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px0,forgetting,2047034314981376,0,0,0,0,2,1,false,false,4,0,4,0,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,553,4,0,20,2,992,7925707035315502272,13186890497495022303,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px0,fresh-reproposal,2047034316029952,0,0,1,0,1,0,true,false,4,0,2,0,7,0,fresh=Some(15),candidate=Drive|return=Modulatory,old2|fresh6,85,0,0,6,1,560,16465187506967382163,6770935808844186941,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px0,reacquisition,2047034317078528,0,0,11,0,2,0,true,false,11,0,5,0,17,4,fresh=None,candidate=Drive|return=Modulatory,old2|fresh6,280,4,0,16,1,560,6556372092445510869,16466014340844982825,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px1,support-a,2047034328612864,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,11558972964151197563,18430081944942170228,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px1,support-b,2047034329661440,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,7652618394356758269,9764571591268478880,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px1,no-support,2047034330710016,0,0,1,1,1,1,true,true,0,0,0,0,0,0,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,0,0,0,0,0,992,5062835290782184250,1461885649878562458,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px1,participation-return-blocked,2047034331758592,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,11194055665884312090,840631021582309049,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px1,return-without-participation,2047034332807168,0,0,0,0,1,1,false,false,0,0,0,0,2,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,51,0,0,2,2,992,16421362930130822556,348368643515684739,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px1,joint-participation,2047034333855744,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,17033058359708505116,12932170570691091478,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px2,forward-traversal-return,2047034345390080,1,0,6,0,2,1,true,false,2,0,2,0,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,225,2,0,10,1,992,11619568133592027713,16070932405288413130,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px2,reverse-traversal-return,2047034346438656,0,1,0,6,1,2,false,true,0,2,0,2,12,2,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,225,2,0,10,1,992,15424306096904310059,14671490749578228134,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px2,correlation-without-traversal,2047034347487232,0,0,0,0,1,1,false,false,0,0,0,0,12,12,a=None|b=None,candidate=Drive|return=Modulatory,a2|b2,396,0,0,12,2,992,9001642974794262419,14373349494801304860,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px2,forward-return-blocked,2047034348535808,0,0,0,1,1,1,false,true,1,0,2,0,9,0,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,136,0,0,7,1,992,7931644635345144300,7961310222707591927,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px2,joint-traversal-return,2047034349584384,1,1,6,6,2,2,true,true,2,2,2,2,24,4,a=None|b=None,candidate=Drive|return=Modulatory,a1|b1,528,4,0,20,0,992,274901895140788090,2240721022417467240,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px2,forward-with-wrong-way-observation,2047034350632960,1,0,6,0,2,1,true,false,2,0,2,0,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a1|b2,470,2,0,16,1,992,8980102096773583024,10800101784809751089,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
7237,S15,px2,reverse-with-wrong-way-observation,2047034351681536,0,1,0,6,1,2,false,true,0,2,0,2,18,8,a=None|b=None,candidate=Drive|return=Modulatory,a2|b1,470,2,0,16,1,992,13464667334794302234,15626921139453597781,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
