case_id,family,initial_phase,initial_resistance,delay,mechanics,trajectory,eligibility_events,pressure_ticks,eligible_pressure_observed,eligible_pressure_unchanged,ineligible_pressure_observed,ineligible_pressure_reduced,event_live_before,event_eligible_before,event_participation_before,event_support_before,event_resistance_before,event_support_after,event_resistance_after,renewal_attempted_live,maximum_resistance,final_live,final_resistance,final_coupling,final_participation,final_support,physical_work,drive_deliveries,modulatory_deliveries,local_updates,proposals,deallocations,final_tick,final_pressure_phase,trace_hash,body_hash,naturally_quiescent
379,unrelated_activity,5,1,0,reference,initial@5/1/1/1/0/0/0;after_initial@5/1/1/1/1/4294967296/0;before_event@5/1/1/1/1/4294967296/0;after_event@5/1/1/1/1/4294967296/0;settled@6/1/1/1/1/4026531840/0;settled@7/1/1/1/1/3774873600/0;settled@8/1/1/1/1/3538944000/0;settled@9/1/1/1/1/3317760000/0;settled@10/0/0/1/0/0/0;settled@11/0/0/1/0/0/0;settled@12/0/0/1/0/0/0;settled@13/0/0/1/0/0/0;settled@14/0/0/1/0/0/0;settled@15/0/0/1/0/0/0;settled@16/0/0/1/0/0/0;settled@17/0/0/1/0/0/0;settled@18/0/0/1/0/0/0;settled@19/0/0/1/0/0/0;settled@20/0/0/1/0/0/0;settled@21/0/0/1/0/0/0;settled@22/0/0/1/0/0/0;settled@23/0/0/1/0/0/0;settled@24/0/0/1/0/0/0;settled@25/0/0/1/0/0/0;settled@26/0/0/1/0/0/0;settled@27/0/0/1/0/0/0;settled@28/0/0/1/0/0/0;settled@29/0/0/1/0/0/0;settled@30/0/0/1/0/0/0;settled@31/0/0/1/0/0/0;settled@32/0/0/1/0/0/0;settled@33/0/0/1/0/0/0;settled@34/0/0/1/0/0/0;settled@35/0/0/1/0/0/0;settled@36/0/0/1/0/0/0;settled@37/0/0/1/0/0/0;settled@38/0/0/1/0/0/0;settled@39/0/0/1/0/0/0;settled@40/0/0/1/0/0/0;settled@41/0/0/1/0/0/0;settled@42/0/0/1/0/0/0;settled@43/0/0/1/0/0/0;settled@44/0/0/1/0/0/0;settled@45/0/0/1/0/0/0;settled@46/0/0/1/0/0/0;settled@47/0/0/1/0/0/0;settled@48/0/0/1/0/0/0;settled@49/0/0/1/0/0/0;settled@50/0/0/1/0/0/0;settled@51/0/0/1/0/0/0;settled@52/0/0/1/0/0/0;settled@53/0/0/1/0/0/0;settled@54/0/0/1/0/0/0;settled@55/0/0/1/0/0/0;settled@56/0/0/1/0/0/0;settled@57/0/0/1/0/0/0;settled@58/0/0/1/0/0/0;settled@59/0/0/1/0/0/0;settled@60/0/0/1/0/0/0;settled@61/0/0/1/0/0/0;settled@62/0/0/1/0/0/0;settled@63/0/0/1/0/0/0;settled@64/0/0/1/0/0/0;settled@65/0/0/1/0/0/0,5:9,10|20|30|40|50|60,0,0,1,1,1,1,4294967296,0,1,0,1,0,1,0,0,1,0,0,6,5,0,0,0,1,65,5,e59dc02519ccfb4c7df2b175e0395fc544fda1dc6a903b6c87686fb0bf5ad049,6bbc60156864795f3678fafc5ebc343b4f8e6263973bdd758dd52b39dc00ecab,1
379,unrelated_activity,5,1,0,production,initial@5/1/1/1/0/0/0;after_initial@5/1/1/1/1/4294967296/0;before_event@5/1/1/1/1/4294967296/0;after_event@5/1/1/1/1/4294967296/0;settled@6/1/1/1/1/4026531840/0;settled@7/1/1/1/1/3774873600/0;settled@8/1/1/1/1/3538944000/0;settled@9/1/1/1/1/3317760000/0;settled@10/0/0/1/0/0/0;settled@11/0/0/1/0/0/0;settled@12/0/0/1/0/0/0;settled@13/0/0/1/0/0/0;settled@14/0/0/1/0/0/0;settled@15/0/0/1/0/0/0;settled@16/0/0/1/0/0/0;settled@17/0/0/1/0/0/0;settled@18/0/0/1/0/0/0;settled@19/0/0/1/0/0/0;settled@20/0/0/1/0/0/0;settled@21/0/0/1/0/0/0;settled@22/0/0/1/0/0/0;settled@23/0/0/1/0/0/0;settled@24/0/0/1/0/0/0;settled@25/0/0/1/0/0/0;settled@26/0/0/1/0/0/0;settled@27/0/0/1/0/0/0;settled@28/0/0/1/0/0/0;settled@29/0/0/1/0/0/0;settled@30/0/0/1/0/0/0;settled@31/0/0/1/0/0/0;settled@32/0/0/1/0/0/0;settled@33/0/0/1/0/0/0;settled@34/0/0/1/0/0/0;settled@35/0/0/1/0/0/0;settled@36/0/0/1/0/0/0;settled@37/0/0/1/0/0/0;settled@38/0/0/1/0/0/0;settled@39/0/0/1/0/0/0;settled@40/0/0/1/0/0/0;settled@41/0/0/1/0/0/0;settled@42/0/0/1/0/0/0;settled@43/0/0/1/0/0/0;settled@44/0/0/1/0/0/0;settled@45/0/0/1/0/0/0;settled@46/0/0/1/0/0/0;settled@47/0/0/1/0/0/0;settled@48/0/0/1/0/0/0;settled@49/0/0/1/0/0/0;settled@50/0/0/1/0/0/0;settled@51/0/0/1/0/0/0;settled@52/0/0/1/0/0/0;settled@53/0/0/1/0/0/0;settled@54/0/0/1/0/0/0;settled@55/0/0/1/0/0/0;settled@56/0/0/1/0/0/0;settled@57/0/0/1/0/0/0;settled@58/0/0/1/0/0/0;settled@59/0/0/1/0/0/0;settled@60/0/0/1/0/0/0;settled@61/0/0/1/0/0/0;settled@62/0/0/1/0/0/0;settled@63/0/0/1/0/0/0;settled@64/0/0/1/0/0/0;settled@65/0/0/1/0/0/0,5:9,10|20|30|40|50|60,0,0,1,1,1,1,4294967296,0,1,0,1,0,1,0,0,1,0,0,6,5,0,0,0,1,65,5,e59dc02519ccfb4c7df2b175e0395fc544fda1dc6a903b6c87686fb0bf5ad049,6bbc60156864795f3678fafc5ebc343b4f8e6263973bdd758dd52b39dc00ecab,1
380,timed_consequence,5,1,1,reference,initial@5/1/1/1/0/0/0;after_initial@5/1/1/1/1/4294967296/0;settled@6/1/1/1/1/4026531840/0;before_event@6/1/1/1/1/4026531840/0;after_event@6/1/1/1/0/4026531840/4026531840;settled@7/1/1/1/0/3774873600/4026531840;settled@8/1/1/1/0/3538944000/4026531840;settled@9/1/1/1/0/3317760000/4026531840;settled@10/0/0/1/0/0/0;settled@11/0/0/1/0/0/0;settled@12/0/0/1/0/0/0;settled@13/0/0/1/0/0/0;settled@14/0/0/1/0/0/0;settled@15/0/0/1/0/0/0;settled@16/0/0/1/0/0/0;settled@17/0/0/1/0/0/0;settled@18/0/0/1/0/0/0;settled@19/0/0/1/0/0/0;settled@20/0/0/1/0/0/0;settled@21/0/0/1/0/0/0;settled@22/0/0/1/0/0/0;settled@23/0/0/1/0/0/0;settled@24/0/0/1/0/0/0;settled@25/0/0/1/0/0/0;settled@26/0/0/1/0/0/0;settled@27/0/0/1/0/0/0;settled@28/0/0/1/0/0/0;settled@29/0/0/1/0/0/0;settled@30/0/0/1/0/0/0;settled@31/0/0/1/0/0/0;settled@32/0/0/1/0/0/0;settled@33/0/0/1/0/0/0;settled@34/0/0/1/0/0/0;settled@35/0/0/1/0/0/0;settled@36/0/0/1/0/0/0;settled@37/0/0/1/0/0/0;settled@38/0/0/1/0/0/0;settled@39/0/0/1/0/0/0;settled@40/0/0/1/0/0/0;settled@41/0/0/1/0/0/0;settled@42/0/0/1/0/0/0;settled@43/0/0/1/0/0/0;settled@44/0/0/1/0/0/0;settled@45/0/0/1/0/0/0;settled@46/0/0/1/0/0/0;settled@47/0/0/1/0/0/0;settled@48/0/0/1/0/0/0;settled@49/0/0/1/0/0/0;settled@50/0/0/1/0/0/0;settled@51/0/0/1/0/0/0;settled@52/0/0/1/0/0/0;settled@53/0/0/1/0/0/0;settled@54/0/0/1/0/0/0;settled@55/0/0/1/0/0/0;settled@56/0/0/1/0/0/0;settled@57/0/0/1/0/0/0;settled@58/0/0/1/0/0/0;settled@59/0/0/1/0/0/0;settled@60/0/0/1/0/0/0;settled@61/0/0/1/0/0/0;settled@62/0/0/1/0/0/0;settled@63/0/0/1/0/0/0;settled@64/0/0/1/0/0/0;settled@65/0/0/1/0/0/0,5:9,10|20|30|40|50|60,0,0,1,1,1,1,4026531840,0,1,4026531840,1,0,1,0,0,1,0,0,7,4,1,1,0,1,65,5,aa41092bf803be8b1844f9c0c4bc0bb789cc879ccfe583f5b3c3f1b67395d50b,0157d6b23c6d330264a72712ee95d6a69ff61c6f4fc17e8c4058355b66f38fd7,1
380,timed_consequence,5,1,1,production,initial@5/1/1/1/0/0/0;after_initial@5/1/1/1/1/4294967296/0;settled@6/1/1/1/1/4026531840/0;before_event@6/1/1/1/1/4026531840/0;after_event@6/1/1/1/0/4026531840/4026531840;settled@7/1/1/1/0/3774873600/4026531840;settled@8/1/1/1/0/3538944000/4026531840;settled@9/1/1/1/0/3317760000/4026531840;settled@10/0/0/1/0/0/0;settled@11/0/0/1/0/0/0;settled@12/0/0/1/0/0/0;settled@13/0/0/1/0/0/0;settled@14/0/0/1/0/0/0;settled@15/0/0/1/0/0/0;settled@16/0/0/1/0/0/0;settled@17/0/0/1/0/0/0;settled@18/0/0/1/0/0/0;settled@19/0/0/1/0/0/0;settled@20/0/0/1/0/0/0;settled@21/0/0/1/0/0/0;settled@22/0/0/1/0/0/0;settled@23/0/0/1/0/0/0;settled@24/0/0/1/0/0/0;settled@25/0/0/1/0/0/0;settled@26/0/0/1/0/0/0;settled@27/0/0/1/0/0/0;settled@28/0/0/1/0/0/0;settled@29/0/0/1/0/0/0;settled@30/0/0/1/0/0/0;settled@31/0/0/1/0/0/0;settled@32/0/0/1/0/0/0;settled@33/0/0/1/0/0/0;settled@34/0/0/1/0/0/0;settled@35/0/0/1/0/0/0;settled@36/0/0/1/0/0/0;settled@37/0/0/1/0/0/0;settled@38/0/0/1/0/0/0;settled@39/0/0/1/0/0/0;settled@40/0/0/1/0/0/0;settled@41/0/0/1/0/0/0;settled@42/0/0/1/0/0/0;settled@43/0/0/1/0/0/0;settled@44/0/0/1/0/0/0;settled@45/0/0/1/0/0/0;settled@46/0/0/1/0/0/0;settled@47/0/0/1/0/0/0;settled@48/0/0/1/0/0/0;settled@49/0/0/1/0/0/0;settled@50/0/0/1/0/0/0;settled@51/0/0/1/0/0/0;settled@52/0/0/1/0/0/0;settled@53/0/0/1/0/0/0;settled@54/0/0/1/0/0/0;settled@55/0/0/1/0/0/0;settled@56/0/0/1/0/0/0;settled@57/0/0/1/0/0/0;settled@58/0/0/1/0/0/0;settled@59/0/0/1/0/0/0;settled@60/0/0/1/0/0/0;settled@61/0/0/1/0/0/0;settled@62/0/0/1/0/0/0;settled@63/0/0/1/0/0/0;settled@64/0/0/1/0/0/0;settled@65/0/0/1/0/0/0,5:9,10|20|30|40|50|60,0,0,1,1,1,1,4026531840,0,1,4026531840,1,0,1,0,0,1,0,0,7,4,1,1,0,1,65,5,aa41092bf803be8b1844f9c0c4bc0bb789cc879ccfe583f5b3c3f1b67395d50b,0157d6b23c6d330264a72712ee95d6a69ff61c6f4fc17e8c4058355b66f38fd7,1
381,unrelated_activity,5,1,1,reference,initial@5/1/1/1/0/0/0;after_initial@5/1/1/1/1/4294967296/0;settled@6/1/1/1/1/4026531840/0;before_event@6/1/1/1/1/4026531840/0;after_event@6/1/1/1/1/4026531840/0;settled@7/1/1/1/1/3774873600/0;settled@8/1/1/1/1/3538944000/0;settled@9/1/1/1/1/3317760000/0;settled@10/0/0/1/0/0/0;settled@11/0/0/1/0/0/0;settled@12/0/0/1/0/0/0;settled@13/0/0/1/0/0/0;settled@14/0/0/1/0/0/0;settled@15/0/0/1/0/0/0;settled@16/0/0/1/0/0/0;settled@17/0/0/1/0/0/0;settled@18/0/0/1/0/0/0;settled@19/0/0/1/0/0/0;settled@20/0/0/1/0/0/0;settled@21/0/0/1/0/0/0;settled@22/0/0/1/0/0/0;settled@23/0/0/1/0/0/0;settled@24/0/0/1/0/0/0;settled@25/0/0/1/0/0/0;settled@26/0/0/1/0/0/0;settled@27/0/0/1/0/0/0;settled@28/0/0/1/0/0/0;settled@29/0/0/1/0/0/0;settled@30/0/0/1/0/0/0;settled@31/0/0/1/0/0/0;settled@32/0/0/1/0/0/0;settled@33/0/0/1/0/0/0;settled@34/0/0/1/0/0/0;settled@35/0/0/1/0/0/0;settled@36/0/0/1/0/0/0;settled@37/0/0/1/0/0/0;settled@38/0/0/1/0/0/0;settled@39/0/0/1/0/0/0;settled@40/0/0/1/0/0/0;settled@41/0/0/1/0/0/0;settled@42/0/0/1/0/0/0;settled@43/0/0/1/0/0/0;settled@44/0/0/1/0/0/0;settled@45/0/0/1/0/0/0;settled@46/0/0/1/0/0/0;settled@47/0/0/1/0/0/0;settled@48/0/0/1/0/0/0;settled@49/0/0/1/0/0/0;settled@50/0/0/1/0/0/0;settled@51/0/0/1/0/0/0;settled@52/0/0/1/0/0/0;settled@53/0/0/1/0/0/0;settled@54/0/0/1/0/0/0;settled@55/0/0/1/0/0/0;settled@56/0/0/1/0/0/0;settled@57/0/0/1/0/0/0;settled@58/0/0/1/0/0/0;settled@59/0/0/1/0/0/0;settled@60/0/0/1/0/0/0;settled@61/0/0/1/0/0/0;settled@62/0/0/1/0/0/0;settled@63/0/0/1/0/0/0;settled@64/0/0/1/0/0/0;settled@65/0/0/1/0/0/0,5:9,10|20|30|40|50|60,0,0,1,1,1,1,4026531840,0,1,0,1,0,1,0,0,1,0,0,6,5,0,0,0,1,65,5,1b26ed74655c77895428aa657a9a102afb850e0f9b77d587308ff8e6f0a6f476,3af41ec02e34fb822d3e4daca854e807f559afaa82c9fc276f60722bdef9feff,1
381,unrelated_activity,5,1,1,production,initial@5/1/1/1/0/0/0;after_initial@5/1/1/1/1/4294967296/0;settled@6/1/1/1/1/4026531840/0;before_event@6/1/1/1/1/4026531840/0;after_event@6/1/1/1/1/4026531840/0;settled@7/1/1/1/1/3774873600/0;settled@8/1/1/1/1/3538944000/0;settled@9/1/1/1/1/3317760000/0;settled@10/0/0/1/0/0/0;settled@11/0/0/1/0/0/0;settled@12/0/0/1/0/0/0;settled@13/0/0/1/0/0/0;settled@14/0/0/1/0/0/0;settled@15/0/0/1/0/0/0;settled@16/0/0/1/0/0/0;settled@17/0/0/1/0/0/0;settled@18/0/0/1/0/0/0;settled@19/0/0/1/0/0/0;settled@20/0/0/1/0/0/0;settled@21/0/0/1/0/0/0;settled@22/0/0/1/0/0/0;settled@23/0/0/1/0/0/0;settled@24/0/0/1/0/0/0;settled@25/0/0/1/0/0/0;settled@26/0/0/1/0/0/0;settled@27/0/0/1/0/0/0;settled@28/0/0/1/0/0/0;settled@29/0/0/1/0/0/0;settled@30/0/0/1/0/0/0;settled@31/0/0/1/0/0/0;settled@32/0/0/1/0/0/0;settled@33/0/0/1/0/0/0;settled@34/0/0/1/0/0/0;settled@35/0/0/1/0/0/0;settled@36/0/0/1/0/0/0;settled@37/0/0/1/0/0/0;settled@38/0/0/1/0/0/0;settled@39/0/0/1/0/0/0;settled@40/0/0/1/0/0/0;settled@41/0/0/1/0/0/0;settled@42/0/0/1/0/0/0;settled@43/0/0/1/0/0/0;settled@44/0/0/1/0/0/0;settled@45/0/0/1/0/0/0;settled@46/0/0/1/0/0/0;settled@47/0/0/1/0/0/0;settled@48/0/0/1/0/0/0;settled@49/0/0/1/0/0/0;settled@50/0/0/1/0/0/0;settled@51/0/0/1/0/0/0;settled@52/0/0/1/0/0/0;settled@53/0/0/1/0/0/0;settled@54/0/0/1/0/0/0;settled@55/0/0/1/0/0/0;settled@56/0/0/1/0/0/0;settled@57/0/0/1/0/0/0;settled@58/0/0/1/0/0/0;settled@59/0/0/1/0/0/0;settled@60/0/0/1/0/0/0;settled@61/0/0/1/0/0/0;settled@62/0/0/1/0/0/0;settled@63/0/0/1/0/0/0;settled@64/0/0/1/0/0/0;settled@65/0/0/1/0/0/0,5:9,10|20|30|40|50|60,0,0,1,1,1,1,4026531840,0,1,0,1,0,1,0,0,1,0,0,6,5,0,0,0,1,65,5,1b26ed74655c77895428aa657a9a102afb850e0f9b77d587308ff8e6f0a6f476,3af41ec02e34fb822d3e4daca854e807f559afaa82c9fc276f60722bdef9feff,1
382,timed_consequence,5,1,2,reference,initial@5/1/1/1/0/0/0;after_initial@5/1/1/1/1/4294967296/0;settled@6/1/1/1/1/4026531840/0;settled@7/1/1/1/1/3774873600/0;before_event@7/1/1/1/1/3774873600/0;after_event@7/1/1/1/0/3774873600/3774873600;settled@8/1/1/1/0/3538944000/3774873600;settled@9/1/1/1/0/3317760000/3774873600;settled@10/0/0/1/0/0/0;settled@11/0/0/1/0/0/0;settled@12/0/0/1/0/0/0;settled@13/0/0/1/0/0/0;settled@14/0/0/1/0/0/0;settled@15/0/0/1/0/0/0;settled@16/0/0/1/0/0/0;settled@17/0/0/1/0/0/0;settled@18/0/0/1/0/0/0;settled@19/0/0/1/0/0/0;settled@20/0/0/1/0/0/0;settled@21/0/0/1/0/0/0;settled@22/0/0/1/0/0/0;settled@23/0/0/1/0/0/0;settled@24/0/0/1/0/0/0;settled@25/0/0/1/0/0/0;settled@26/0/0/1/0/0/0;settled@27/0/0/1/0/0/0;settled@28/0/0/1/0/0/0;settled@29/0/0/1/0/0/0;settled@30/0/0/1/0/0/0;settled@31/0/0/1/0/0/0;settled@32/0/0/1/0/0/0;settled@33/0/0/1/0/0/0;settled@34/0/0/1/0/0/0;settled@35/0/0/1/0/0/0;settled@36/0/0/1/0/0/0;settled@37/0/0/1/0/0/0;settled@38/0/0/1/0/0/0;settled@39/0/0/1/0/0/0;settled@40/0/0/1/0/0/0;settled@41/0/0/1/0/0/0;settled@42/0/0/1/0/0/0;settled@43/0/0/1/0/0/0;settled@44/0/0/1/0/0/0;settled@45/0/0/1/0/0/0;settled@46/0/0/1/0/0/0;settled@47/0/0/1/0/0/0;settled@48/0/0/1/0/0/0;settled@49/0/0/1/0/0/0;settled@50/0/0/1/0/0/0;settled@51/0/0/1/0/0/0;settled@52/0/0/1/0/0/0;settled@53/0/0/1/0/0/0;settled@54/0/0/1/0/0/0;settled@55/0/0/1/0/0/0;settled@56/0/0/1/0/0/0;settled@57/0/0/1/0/0/0;settled@58/0/0/1/0/0/0;settled@59/0/0/1/0/0/0;settled@60/0/0/1/0/0/0;settled@61/0/0/1/0/0/0;settled@62/0/0/1/0/0/0;settled@63/0/0/1/0/0/0;settled@64/0/0/1/0/0/0;settled@65/0/0/1/0/0/0,5:9,10|20|30|40|50|60,0,0,1,1,1,1,3774873600,0,1,3774873600,1,0,1,0,0,1,0,0,7,4,1,1,0,1,65,5,0afa2f45307b714b7ae0eab3fd9faf3940ae2d0572a9cdcd6f7023acf251246c,8a297d3258c19b829a2d9b4b59946c041cf776ec2cda9feedff246540935599d,1
382,timed_consequence,5,1,2,production,initial@5/1/1/1/0/0/0;after_initial@5/1/1/1/1/4294967296/0;settled@6/1/1/1/1/4026531840/0;settled@7/1/1/1/1/3774873600/0;before_event@7/1/1/1/1/3774873600/0;after_event@7/1/1/1/0/3774873600/3774873600;settled@8/1/1/1/0/3538944000/3774873600;settled@9/1/1/1/0/3317760000/3774873600;settled@10/0/0/1/0/0/0;settled@11/0/0/1/0/0/0;settled@12/0/0/1/0/0/0;settled@13/0/0/1/0/0/0;settled@14/0/0/1/0/0/0;settled@15/0/0/1/0/0/0;settled@16/0/0/1/0/0/0;settled@17/0/0/1/0/0/0;settled@18/0/0/1/0/0/0;settled@19/0/0/1/0/0/0;settled@20/0/0/1/0/0/0;settled@21/0/0/1/0/0/0;settled@22/0/0/1/0/0/0;settled@23/0/0/1/0/0/0;settled@24/0/0/1/0/0/0;settled@25/0/0/1/0/0/0;settled@26/0/0/1/0/0/0;settled@27/0/0/1/0/0/0;settled@28/0/0/1/0/0/0;settled@29/0/0/1/0/0/0;settled@30/0/0/1/0/0/0;settled@31/0/0/1/0/0/0;settled@32/0/0/1/0/0/0;settled@33/0/0/1/0/0/0;settled@34/0/0/1/0/0/0;settled@35/0/0/1/0/0/0;settled@36/0/0/1/0/0/0;settled@37/0/0/1/0/0/0;settled@38/0/0/1/0/0/0;settled@39/0/0/1/0/0/0;settled@40/0/0/1/0/0/0;settled@41/0/0/1/0/0/0;settled@42/0/0/1/0/0/0;settled@43/0/0/1/0/0/0;settled@44/0/0/1/0/0/0;settled@45/0/0/1/0/0/0;settled@46/0/0/1/0/0/0;settled@47/0/0/1/0/0/0;settled@48/0/0/1/0/0/0;settled@49/0/0/1/0/0/0;settled@50/0/0/1/0/0/0;settled@51/0/0/1/0/0/0;settled@52/0/0/1/0/0/0;settled@53/0/0/1/0/0/0;settled@54/0/0/1/0/0/0;settled@55/0/0/1/0/0/0;settled@56/0/0/1/0/0/0;settled@57/0/0/1/0/0/0;settled@58/0/0/1/0/0/0;settled@59/0/0/1/0/0/0;settled@60/0/0/1/0/0/0;settled@61/0/0/1/0/0/0;settled@62/0/0/1/0/0/0;settled@63/0/0/1/0/0/0;settled@64/0/0/1/0/0/0;settled@65/0/0/1/0/0/0,5:9,10|20|30|40|50|60,0,0,1,1,1,1,3774873600,0,1,3774873600,1,0,1,0,0,1,0,0,7,4,1,1,0,1,65,5,0afa2f45307b714b7ae0eab3fd9faf3940ae2d0572a9cdcd6f7023acf251246c,8a297d3258c19b829a2d9b4b59946c041cf776ec2cda9feedff246540935599d,1
383,unrelated_activity,5,1,2,reference,initial@5/1/1/1/0/0/0;after_initial@5/1/1/1/1/4294967296/0;settled@6/1/1/1/1/4026531840/0;settled@7/1/1/1/1/3774873600/0;before_event@7/1/1/1/1/3774873600/0;after_event@7/1/1/1/1/3774873600/0;settled@8/1/1/1/1/3538944000/0;settled@9/1/1/1/1/3317760000/0;settled@10/0/0/1/0/0/0;settled@11/0/0/1/0/0/0;settled@12/0/0/1/0/0/0;settled@13/0/0/1/0/0/0;settled@14/0/0/1/0/0/0;settled@15/0/0/1/0/0/0;settled@16/0/0/1/0/0/0;settled@17/0/0/1/0/0/0;settled@18/0/0/1/0/0/0;settled@19/0/0/1/0/0/0;settled@20/0/0/1/0/0/0;settled@21/0/0/1/0/0/0;settled@22/0/0/1/0/0/0;settled@23/0/0/1/0/0/0;settled@24/0/0/1/0/0/0;settled@25/0/0/1/0/0/0;settled@26/0/0/1/0/0/0;settled@27/0/0/1/0/0/0;settled@28/0/0/1/0/0/0;settled@29/0/0/1/0/0/0;settled@30/0/0/1/0/0/0;settled@31/0/0/1/0/0/0;settled@32/0/0/1/0/0/0;settled@33/0/0/1/0/0/0;settled@34/0/0/1/0/0/0;settled@35/0/0/1/0/0/0;settled@36/0/0/1/0/0/0;settled@37/0/0/1/0/0/0;settled@38/0/0/1/0/0/0;settled@39/0/0/1/0/0/0;settled@40/0/0/1/0/0/0;settled@41/0/0/1/0/0/0;settled@42/0/0/1/0/0/0;settled@43/0/0/1/0/0/0;settled@44/0/0/1/0/0/0;settled@45/0/0/1/0/0/0;settled@46/0/0/1/0/0/0;settled@47/0/0/1/0/0/0;settled@48/0/0/1/0/0/0;settled@49/0/0/1/0/0/0;settled@50/0/0/1/0/0/0;settled@51/0/0/1/0/0/0;settled@52/0/0/1/0/0/0;settled@53/0/0/1/0/0/0;settled@54/0/0/1/0/0/0;settled@55/0/0/1/0/0/0;settled@56/0/0/1/0/0/0;settled@57/0/0/1/0/0/0;settled@58/0/0/1/0/0/0;settled@59/0/0/1/0/0/0;settled@60/0/0/1/0/0/0;settled@61/0/0/1/0/0/0;settled@62/0/0/1/0/0/0;settled@63/0/0/1/0/0/0;settled@64/0/0/1/0/0/0;settled@65/0/0/1/0/0/0,5:9,10|20|30|40|50|60,0,0,1,1,1,1,3774873600,0,1,0,1,0,1,0,0,1,0,0,6,5,0,0,0,1,65,5,5b72061cb1dea2f9785f46ea72726bcc5cd354d9ab26e32f27aa829cbb3f5ad8,f2bba161709f45eb63861f37a2f2564f0dabaab39bbaea0520715be213cedf72,1
383,unrelated_activity,5,1,2,production,initial@5/1/1/1/0/0/0;after_initial@5/1/1/1/1/4294967296/0;settled@6/1/1/1/1/4026531840/0;settled@7/1/1/1/1/3774873600/0;before_event@7/1/1/1/1/3774873600/0;after_event@7/1/1/1/1/3774873600/0;settled@8/1/1/1/1/3538944000/0;settled@9/1/1/1/1/3317760000/0;settled@10/0/0/1/0/0/0;settled@11/0/0/1/0/0/0;settled@12/0/0/1/0/0/0;settled@13/0/0/1/0/0/0;settled@14/0/0/1/0/0/0;settled@15/0/0/1/0/0/0;settled@16/0/0/1/0/0/0;settled@17/0/0/1/0/0/0;settled@18/0/0/1/0/0/0;settled@19/0/0/1/0/0/0;settled@20/0/0/1/0/0/0;settled@21/0/0/1/0/0/0;settled@22/0/0/1/0/0/0;settled@23/0/0/1/0/0/0;settled@24/0/0/1/0/0/0;settled@25/0/0/1/0/0/0;settled@26/0/0/1/0/0/0;settled@27/0/0/1/0/0/0;settled@28/0/0/1/0/0/0;settled@29/0/0/1/0/0/0;settled@30/0/0/1/0/0/0;settled@31/0/0/1/0/0/0;settled@32/0/0/1/0/0/0;settled@33/0/0/1/0/0/0;settled@34/0/0/1/0/0/0;settled@35/0/0/1/0/0/0;settled@36/0/0/1/0/0/0;settled@37/0/0/1/0/0/0;settled@38/0/0/1/0/0/0;settled@39/0/0/1/0/0/0;settled@40/0/0/1/0/0/0;settled@41/0/0/1/0/0/0;settled@42/0/0/1/0/0/0;settled@43/0/0/1/0/0/0;settled@44/0/0/1/0/0/0;settled@45/0/0/1/0/0/0;settled@46/0/0/1/0/0/0;settled@47/0/0/1/0/0/0;settled@48/0/0/1/0/0/0;settled@49/0/0/1/0/0/0;settled@50/0/0/1/0/0/0;settled@51/0/0/1/0/0/0;settled@52/0/0/1/0/0/0;settled@53/0/0/1/0/0/0;settled@54/0/0/1/0/0/0;settled@55/0/0/1/0/0/0;settled@56/0/0/1/0/0/0;settled@57/0/0/1/0/0/0;settled@58/0/0/1/0/0/0;settled@59/0/0/1/0/0/0;settled@60/0/0/1/0/0/0;settled@61/0/0/1/0/0/0;settled@62/0/0/1/0/0/0;settled@63/0/0/1/0/0/0;settled@64/0/0/1/0/0/0;settled@65/0/0/1/0/0/0,5:9,10|20|30|40|50|60,0,0,1,1,1,1,3774873600,0,1,0,1,0,1,0,0,1,0,0,6,5,0,0,0,1,65,5,5b72061cb1dea2f9785f46ea72726bcc5cd354d9ab26e32f27aa829cbb3f5ad8,f2bba161709f45eb63861f37a2f2564f0dabaab39bbaea0520715be213cedf72,1
